@relation forestfires

@attribute "R Mean" numeric
@attribute "G Mean" numeric
@attribute "B Mean" numeric
@attribute "R Standard deviation" numeric
@attribute "G Standard deviation" numeric
@attribute "B Standard deviation" numeric
@attribute "R Median" numeric
@attribute "G Median" numeric
@attribute "B Median" numeric
@attribute "R Entropy" numeric
@attribute "G Entropy" numeric
@attribute "B Entropy" numeric
@attribute "R Energy" numeric
@attribute "G Energy" numeric
@attribute "B Energy" numeric
@attribute "R Kurtosis" numeric
@attribute "G Kurtosis" numeric
@attribute "B Kurtosis" numeric
@attribute "L Mean" numeric
@attribute "a Mean" numeric
@attribute "b Mean" numeric
@attribute "L Standard deviation" numeric
@attribute "a Standard deviation" numeric
@attribute "b Standard deviation" numeric
@attribute "L median" numeric
@attribute "a median" numeric
@attribute "b median" numeric
@attribute "a b Correlation factor" numeric
@attribute class {H, F, N}

@data
110.81818181818181,101.71136363636364,95.72515151515151,36.2000665874614,30.71549591085234,25.67079883556083,128.0,116.0,106.0,4.481119632531535,4.37665405737867,4.282161614526997,0.01622502295684115,0.01817929292929293,0.01987314049586779,-0.5625225510089256,-0.16459282564525957,0.5682259303768498,110.59893939393939,130.50151515151515,132.5081818181818,33.93351653350504,1.673500452620777,4.485693726656601,127.0,131.0,135.0,0.6404028279240923,N
150.95287878787877,129.13636363636363,108.26318181818182,50.93390599189668,43.869053206116746,38.571503559567525,175.0,150.0,127.0,4.8134315649871855,4.728146197149581,4.643803290588961,0.012450367309458216,0.013605739210284665,0.015004224058769512,-0.01837081571596233,-0.043310501535215984,-0.036037905822372984,140.03333333333333,133.07393939393938,142.3078787878788,46.75614797796514,2.4477546165809945,5.419051553813026,163.0,134.0,144.0,0.764833196731477,N
160.2610606060606,133.465,107.0930303030303,57.02608014809481,42.26611207037447,27.191907439736603,194.0,157.0,118.0,4.08038489043167,4.031438998451868,4.163613406378042,0.03125431588613407,0.03426579430670339,0.027405371900826446,-0.6301385767415009,-0.37302585436196134,0.7228641145402093,145.4751515151515,134.35863636363635,145.6360606060606,46.1751637375458,3.5829162772226173,11.574788548207732,172.0,136.0,152.0,0.894314581047027,N
148.794375,126.74052083333333,114.9296875,55.00510212722127,51.69144698492584,43.9312739057915,125.0,102.0,93.0,4.957277502076771,4.885433040315933,4.770032605858638,0.009254188368055555,0.010962261284722226,0.012676193576388889,-0.9865825680253817,-0.7184087944164688,-0.23193513367700458,138.15645833333335,134.70270833333333,137.37927083333332,50.580269332912124,2.1260666338563383,6.720057623883591,115.0,135.0,138.0,-0.04792462989648284,N
76.405,65.91742424242425,61.07909090909091,40.66683265303929,29.936564235295236,23.909934269029502,69.0,60.0,57.0,4.769216417546295,4.5350484219690586,4.495389830676756,0.009952571166207534,0.01249458218549128,0.012688980716253444,1.1201718908629168,1.4605068518693853,-0.1657561525694482,72.56727272727272,131.5487878787879,132.40530303030303,34.63174697618631,4.408399185560107,6.515492195109767,67.0,131.0,130.0,0.7038954058730267,N
141.18651515151515,101.91166666666666,85.60242424242425,16.718912353382123,7.429236896114288,7.516676018392233,139.0,101.0,86.0,4.128344799248748,3.369790147194265,3.414681503982182,0.02017736455463729,0.04010110192837463,0.03874265381083562,0.5823834723885026,0.17954565163668734,-0.141601256655572,119.47742424242425,141.57818181818183,143.5228787878788,8.522489288259811,5.992718538534382,5.337127608228957,119.0,140.0,143.0,0.9349428159105685,N
146.41530303030302,110.10015151515151,91.4169696969697,14.122733952819193,5.351420086924604,5.11694302965928,146.0,110.0,92.0,3.9888909626118307,3.0704632517842647,3.028903464832675,0.02275532598714417,0.053701193755739195,0.056785629017447194,-0.2902475098131463,1.2467414633428113,1.3571932267116447,126.71181818181819,139.73530303030304,144.03454545454545,7.0850876064579875,4.257552547655921,3.933271512798021,127.0,139.0,144.0,0.9263106666028609,N
160.0460606060606,115.13166666666666,91.79757575757576,17.578585446484517,4.372790899702986,5.378570853496212,157.0,115.0,92.0,3.992621297796486,2.8668164609740456,3.0620310238491113,0.023485169880624424,0.067137419651056,0.05449095500459136,-0.8620769169397935,0.3366615433629341,0.07367413387431032,134.05106060606062,142.6798484848485,147.95090909090908,6.717433138187821,6.3355241806586005,5.4678134589649785,133.0,141.0,147.0,0.9598696773700484,N
146.69287878787878,101.59969696969696,80.59530303030303,18.00464782292983,9.171731928858328,5.549174855313113,143.0,100.0,79.0,4.218120828812533,3.5159424277744247,3.0052096046651755,0.01704935720844811,0.034293434343434334,0.06092584940312214,-0.25502983446124405,-0.298032226952174,0.6118022294459027,120.46757575757576,143.47060606060606,147.15212121212122,11.209716167115522,4.255945886670354,4.4392749596218755,120.0,143.0,147.0,0.8745360393733601,N
128.9460606060606,91.63136363636363,75.97424242424242,34.53024760456679,11.050120715968019,6.632674185448988,128.0,93.0,77.0,4.818199207756316,3.7162602662312207,3.249581801893247,0.009837006427915511,0.03128379247015609,0.0483775022956841,-0.129830433975477,0.5253924184528724,2.745021743177756,108.50333333333333,141.17136363636362,143.0701515151515,17.627887370054108,9.227439217038075,9.920567248020534,110.0,140.0,143.0,0.95805991510799,N
104.33939393939394,95.07651515151515,90.47575757575757,12.680764229764401,8.932748396570739,8.378291946526481,106.0,96.0,91.0,3.833434609140397,3.5320360636811436,3.4823292456457438,0.028057254361799833,0.03379522497704316,0.034569696969696966,1.959809843236524,-0.19491396361922497,-0.31224720382372606,104.78681818181818,130.8780303030303,131.9227272727273,9.86013594151338,2.9894464470345983,2.455192114592915,106.0,130.0,132.0,0.8363838985152744,N
106.10712121212121,96.22515151515151,89.32681818181818,37.759155553007496,31.276487985939514,26.221677514877168,123.0,110.0,100.0,4.62396632220666,4.468957296413463,4.305909612439079,0.013370339761248849,0.015803948576675865,0.01908356290174473,-0.7675999420196282,-0.38893769009079104,0.38733913982958335,104.93590909090909,130.68212121212122,133.12151515151515,35.10666838483316,2.0020856664015785,4.66145615252269,121.0,131.0,135.0,0.6856737053205961,N
154.13727272727272,127.92424242424242,105.07484848484849,48.06585701663709,39.71960458089232,32.82922991936081,176.0,144.0,117.0,4.482338353327941,4.393637056945818,4.300877206796497,0.019326492194674028,0.02081524334251609,0.022350734618916464,1.3227116750599013,1.4387059259710409,1.7868270956492465,140.07757575757574,134.5189393939394,143.98515151515153,43.32136830363056,2.8340898965596435,6.10186937139169,158.0,135.0,146.0,0.8189746358184513,N
152.12363636363636,123.44090909090909,98.1389393939394,57.26256791086613,42.08271248485112,28.621557865229672,182.0,145.0,110.0,4.278823926660857,4.27198161536251,4.213030630022684,0.020998255280073472,0.022109412304866856,0.025428191000918275,-0.6006138052063106,-0.24438084158401407,1.155396790445808,135.9598484848485,135.3730303030303,145.51560606060605,46.91350900593315,4.272030235428474,10.965582468574793,161.0,137.0,150.0,0.8802921087001869,N
129.0315625,108.48979166666666,99.46875,57.78670139379181,52.753290773719485,42.35526165784089,105.0,86.0,83.0,5.039674739497965,4.965634923026085,4.783160587197653,0.008317144097222225,0.009268337673611121,0.011414366319444461,-0.5036518083273176,-0.15388547902092053,0.5315768477540996,119.25145833333333,134.78916666666666,135.730625,52.84542807761706,1.9483773519407261,7.626744310388389,98.0,135.0,133.0,0.002620496705662698,N
66.25772727272727,57.5069696969697,53.54878787878788,31.231153361495572,21.512870282390505,18.71606946200296,60.0,54.0,52.0,4.664444180178493,4.358181128240763,4.295766227785704,0.010894260789715324,0.015153856749311292,0.01623356290174474,1.86601954932659,2.8387594932037814,0.9306975957046988,63.20272727272727,131.0869696969697,131.825,26.071035684316275,4.678158135905227,5.396503848592975,59.0,130.0,130.0,0.8111128421222694,N
132.6601515151515,93.40651515151515,78.1239393939394,19.372069552965215,7.548312272214322,7.033670294697408,130.0,92.0,77.0,4.236215280421185,3.373538883342049,3.2674860540786614,0.015746694214876032,0.03904072543617998,0.049185812672176296,-0.9986690265676197,-0.5152422267048191,0.8767754917002359,110.91333333333333,141.99318181818182,143.25727272727272,9.481756219714837,6.9288449907856995,5.73998668181713,111.0,142.0,143.0,0.9212488105824306,N
152.04575757575756,103.77712121212122,81.23030303030303,28.001488545963326,7.916889744573425,8.971435642299967,147.0,104.0,81.0,4.537814921269916,3.4258105274067083,3.56108612471788,0.013382139577594121,0.04020064279155186,0.0342522497704316,-0.21142286667707522,1.7854110199061122,0.1656926576307236,123.88439393939395,144.625,148.5168181818182,12.781620282927081,8.504587665703514,9.656605002746222,121.0,144.0,147.0,0.9577620520800606,N
194.1780303030303,118.23015151515152,76.50333333333333,25.813291779312653,13.322693102079425,11.062124341621502,194.0,116.0,79.0,4.60495906118994,3.8254583912909847,3.6319725893205255,0.011676859504132242,0.028710238751147858,0.03455169880624425,-0.11803651398237669,3.4340690463126755,2.7172793067312897,145.7590909090909,153.8618181818182,162.8251515151515,15.544418049798038,5.153374566387311,11.733054995289919,145.0,154.0,160.0,0.6122606784642498,N
187.65727272727273,110.81636363636363,67.86984848484849,34.71947045860031,19.618294773174416,12.890478044644713,186.0,105.0,72.5,4.742357815720531,4.078246897900915,3.690117593759257,0.009350459136822776,0.02285188246097337,0.03568838383838382,-1.1456047140141699,1.1902303411332662,0.9209905202431896,138.85863636363635,154.67242424242426,163.51636363636365,22.31086536403308,5.951569454482869,15.83949911554671,135.0,155.0,159.0,0.5816186764661156,N
147.44075757575757,100.52636363636364,80.98878787878787,33.63136801525614,11.398879614849399,9.668671450704654,148.0,100.0,83.0,4.692151538542835,3.7210947469253,3.5596232965443018,0.011212167125803495,0.030306978879706157,0.03646960514233241,0.1311887803001297,4.871305674361471,3.528507982842541,120.36954545454546,144.61651515151516,146.61575757575758,16.642286768479188,9.05983811354871,12.000994663398842,121.0,145.0,145.0,0.9101082224698795,N
127.30772727272728,101.26787878787879,90.38227272727272,28.39231651801158,9.178221837944415,8.821964031901587,119.0,99.0,91.0,4.346653199319492,3.429822727251002,3.436547461962667,0.017288659320477493,0.0424776859504132,0.04119733700642792,4.666540552122707,6.294710907405621,5.531349891711077,115.50681818181818,136.9151515151515,138.08030303030304,13.395474660913832,7.997182125395177,10.171182102524666,112.0,135.0,135.0,0.8920260693965155,N
98.90787878787879,85.52060606060606,79.33575757575757,39.45653917133695,30.60355791747829,26.69111179154033,120.0,100.0,92.0,4.518618233463459,4.297645385611055,4.151966132567293,0.017513177226813604,0.022828053259871455,0.026434848484848488,-0.806658095842534,-0.4706832347695875,-0.05243486936900732,94.54863636363636,132.30666666666667,133.41348484848484,35.682740050820584,3.773176996440088,4.60757939224394,113.0,133.0,135.0,0.7781572703778951,N
144.02424242424243,115.00030303030303,89.78030303030303,59.21328695232858,45.18374607089458,33.40533308763814,176.0,141.0,106.0,4.829039330543187,4.4933589616490135,4.32889174483304,0.012160238751147842,0.019158861340679526,0.024086730945821856,-0.5935281313207312,-0.5286561526766578,0.06684741820545126,127.32560606060606,135.73818181818183,145.77818181818182,50.324163231351605,4.449371392132148,10.352215823281053,156.0,137.0,149.0,0.8653886470871746,N
142.6139393939394,115.69727272727273,97.01969696969697,54.79871475706916,41.41456549314777,32.554298322988195,171.0,135.0,109.0,4.308277842385996,4.314411597149302,4.450859174144842,0.02538186409550046,0.024217309458218556,0.019358080808080807,-0.4414258445776844,-0.14623970274589837,0.47054892086378297,128.06575757575757,135.60636363636362,141.93015151515152,46.62133316674096,4.3819418126655645,8.35618805227132,151.0,137.0,145.0,0.8718889286119991,N
150.63895833333333,127.87666666666667,114.83364583333334,60.430123756684985,59.69204648769289,52.918405482319976,122.0,96.0,85.0,4.7922917649938785,4.828044608236985,4.684490021023058,0.01202905815972223,0.011646983506944444,0.015455707465277788,-1.2046130457351438,-0.9476076569354417,-0.5077850697727344,138.91666666666666,134.864375,138.2228125,57.65562574940589,2.5445901816811944,6.1579589765205816,109.0,135.0,138.0,-0.008263326305643972,N
66.86939393939394,58.378181818181815,54.99878787878788,32.450865930398386,22.462325556840447,19.449328064669118,61.0,53.0,51.0,4.576986780189018,4.285878696687578,4.2590239719226615,0.012603213957759409,0.017036042240587693,0.01782754820936639,1.8824491820690765,2.9402223826213962,1.3279319081863692,64.17924242424242,131.10787878787878,131.42727272727274,26.847286856352753,4.9919509501133845,5.777740605234664,59.0,130.0,130.0,0.8630645351505929,N
109.26818181818182,94.47348484848484,87.25272727272727,10.383665188883015,8.9175971747429,8.442680628707157,107.0,94.0,86.0,3.6518093069066007,3.537827660751108,3.496906305708041,0.03331914600550962,0.03504508723599632,0.03515459136822773,0.1201683879110762,-0.04531645516527272,-0.11693828637187531,105.30272727272727,132.68075757575758,134.3037878787879,9.55090945145342,1.5093825856009253,1.725385565299532,104.0,132.0,135.0,0.5447644681755288,N
113.71969696969697,95.70954545454545,86.03075757575758,14.36600279381182,9.571059586669088,10.460131787020494,113.0,95.0,86.0,3.8015395715956717,3.587842272849422,3.6838436585100305,0.026578466483011997,0.03107286501377413,0.028640449954086322,16.02952603920897,1.5210428640992726,0.5995286366476535,107.32242424242425,133.65378787878788,136.20545454545456,10.643363853737627,3.2587854519239614,4.525506896710722,107.0,133.0,135.0,0.8933585924476597,N
110.69166666666666,89.47772727272728,76.78348484848485,18.95338596785452,10.74869073005956,7.008475386970438,106.0,87.0,77.0,4.200187389956131,3.6717883359851102,3.329467768381769,0.01735606060606063,0.03132240587695128,0.043321487603305786,0.09941469780050172,0.6012673754684412,0.5438143676523328,101.42515151515151,134.60772727272726,138.58333333333334,13.084116121236958,3.092204418864328,4.452240952031852,98.0,134.0,138.0,0.8931121636351479,N
118.58469696969696,92.95681818181818,81.33333333333333,26.961354650780113,12.412314835396447,9.039146066756617,109.0,89.0,80.0,4.24670670839167,3.695256914273051,3.5091389738991117,0.02057355371900827,0.03273911845730026,0.039839531680440764,5.199359341354107,3.1938690666168945,1.5012278430783672,106.49333333333334,136.73393939393938,138.55242424242425,15.98137982184583,5.987547653707469,8.951619636861738,101.0,135.0,135.0,0.9279102043152871,N
141.1380303030303,99.48318181818182,76.92151515151515,45.7119294395893,20.158809387874054,12.164312836951579,123.0,94.0,78.0,4.870705751142228,4.17027947955343,3.827923078953659,0.00981115702479342,0.01993457300275483,0.028363360881542718,-0.48229170567765767,2.162048449215476,2.368322647614205,117.31878787878787,142.1610606060606,146.9257575757576,26.31217966134243,9.546027196627461,16.2718832663014,108.0,139.0,140.0,0.85798346371158,F
143.86030303030304,111.95636363636363,92.31106060606061,35.91031167724192,14.577148122418187,15.105810604751733,136.0,111.0,97.0,4.476013939608688,3.884044617186368,3.766141375927141,0.016517539026629974,0.02711597796143252,0.03122199265381084,2.0867203906220855,2.6232095888108002,3.17787481721004,127.46818181818182,138.115,143.31,18.886476315165456,8.38112702155952,15.265398286598513,125.0,135.0,138.0,0.8768216443026,N
111.89454545454545,94.75439393939394,84.51409090909091,54.34203769787276,42.32976399753767,35.59299958739217,142.0,120.0,105.0,4.652243215294565,4.408467939116018,4.2543565613924885,0.01264894398530762,0.018100918273645558,0.023719651056014708,-1.274404264600503,-1.170497398416706,-0.9236909222386998,104.14515151515151,132.99636363636364,136.08227272727274,48.621919462828394,4.3999296262842025,5.996189773882054,133.0,134.0,138.0,0.7547836661448577,F
134.30030303030304,107.15484848484849,87.805,57.14925275817054,44.67415316870237,36.68959483204188,162.0,129.0,97.0,4.979061866816707,4.788543396662979,4.805482898533979,0.009398989898989903,0.0116925160697888,0.010411432506887053,-0.8941586504937447,-0.810163232256397,-0.4423918585705522,119.25393939393939,135.95196969696968,142.54954545454547,49.78129805455385,4.615221429960493,9.917537257199182,145.0,137.0,142.0,0.8500869559793259,N
139.34015151515152,115.42227272727273,101.70227272727273,54.23135534916444,46.291739766315615,39.882030520913474,155.0,125.0,107.0,4.991746490949152,4.870801198927306,4.706849558227798,0.008526308539944894,0.010035674931129474,0.012979201101928371,-0.2952204521004598,-0.27972374812345757,-0.01423724987232955,127.05530303030304,135.19378787878787,138.8571212121212,50.071335195314155,4.136224770118759,6.173013915705151,139.0,136.0,141.0,0.6298618673478191,N
177.76395833333333,153.63375,137.34260416666666,55.18295246418889,54.94422196741134,49.51092280044524,165.0,134.0,116.0,4.749769961222631,4.897288692124698,4.887126013341026,0.012553472222222223,0.009839496527777773,0.009718250868055563,-1.6270069975717016,-1.413425243226833,-0.8316780109838429,164.780625,134.60229166666667,139.798125,52.01397448067242,2.8090543631141345,7.408249668514262,148.0,135.0,139.0,0.2481278305077804,N
59.17257575757576,53.1480303030303,50.346666666666664,27.54120449218996,20.338567536914372,20.179568224750838,57.0,50.0,47.0,4.569439673756655,4.293893187910497,4.3415275427928135,0.011902846648301208,0.016001147842056942,0.015176262626262626,1.6504142146871636,1.7582713818893376,0.21885397101473725,57.566515151515155,130.1280303030303,130.79333333333332,24.59198193994577,4.3246442206782,4.343265540530023,54.0,129.0,129.0,0.7566033605646757,N
150.8262121212121,109.95318181818182,77.07787878787879,55.68509085228946,31.94424720149111,15.876616931746788,125.0,95.0,79.0,4.807334886086341,4.4796355455073975,4.082668309043044,0.012256290174472011,0.01721634527089072,0.023080211202938485,-1.2210510014119202,0.5816637115246475,1.5630993032078155,126.8289393939394,140.64651515151516,151.37833333333333,36.08693180861963,9.015007015648665,21.587202654219546,110.0,137.0,140.0,0.6996381459829293,N
183.51712121212122,131.69757575757575,58.59287878787879,58.778894977218506,46.901082822048195,21.691944690134473,201.0,121.0,62.0,4.81464931905456,4.891898827596635,4.363068137163002,0.011471854912764003,0.010833471074380199,0.015577731864095496,-1.532564044391795,-1.0173032747373694,-0.698381202845026,149.69560606060605,141.54333333333332,170.9080303030303,45.67638384657171,11.397232563258946,27.087717149341284,149.5,142.0,174.0,0.024659297319561093,N
141.62636363636364,105.57863636363636,79.16878787878788,45.7568054430444,30.903699856281975,21.19017057113492,129.0,95.0,77.0,4.930053076790994,4.5075018545924115,4.333096068543412,0.008686455463728185,0.015047658402203875,0.018465610651974308,-0.040283730523844596,2.2114100540051664,1.9012958245332099,121.24469696969697,139.31075757575758,147.52075757575759,32.96727903587715,7.2709221228801555,17.559488310571844,112.0,138.0,142.0,0.45851443965759264,F
165.38348484848484,124.23227272727273,88.43530303030303,48.37821072243491,36.55035324189683,28.18610869547304,153.0,121.0,86.0,5.026962500394288,4.778464127062064,4.650363493530714,0.00718576675849403,0.010561248852157947,0.011258448117539031,-1.1302729239411407,0.6258149911429487,-0.4617808383569284,141.03227272727273,140.39575757575759,152.05742424242425,36.236504543089936,9.19423634685538,23.67548033563519,139.0,139.0,141.0,0.10218546127746764,F
133.47,101.34893939393939,77.71924242424242,48.71283829907179,33.04695326482059,23.38825383836718,116.0,92.0,77.0,4.851025447604537,4.504052453136129,4.502896006319084,0.009963682277318642,0.015127180899908183,0.013900229568411393,0.2332851957088513,3.812938947435823,0.23137886261736496,116.26424242424243,138.58469696969698,144.83030303030304,34.52775159906427,9.374196162661171,22.295209226504856,106.0,135.0,135.0,0.35041530561971723,F
116.36984848484849,100.83863636363637,96.4159090909091,18.118967961146218,12.79492766286983,11.533018012497164,116.0,104.0,98.0,4.256279303436868,3.874091805281516,3.8022219163125137,0.016716253443526195,0.02426744719926539,0.02688902662993573,0.7634624936193131,-0.20452540798526808,0.15276815028599966,112.3589393939394,133.48181818181817,132.83,14.041791911548755,3.5978069536917987,4.092699709127327,115.0,133.0,133.0,0.758769947526224,F
98.51212121212122,89.33378787878787,87.12848484848485,41.749543692485574,32.360248869007414,29.27443564874993,120.0,111.0,105.0,4.5615407558083705,4.101924687629482,4.142438417626604,0.01488962350780532,0.027067355371900827,0.023425252525252523,-1.437235643105974,-1.4473400984618787,-1.2738120149226235,97.84560606060606,131.25287878787879,130.5621212121212,37.009121874281455,4.4261438395445225,4.511240679697338,122.0,132.0,131.0,0.7421918836650785,H
114.60969696969697,101.8719696969697,96.07621212121212,43.79563175151414,34.850596304610924,29.932293965140907,131.0,116.0,107.0,4.9470323382074195,4.726621379380734,4.548057567369563,0.008520018365472913,0.011311386593204773,0.014451193755739207,-1.0515713629449877,-0.5047442484614542,0.21598482009729603,111.55818181818182,132.01560606060605,133.00575757575757,38.8357100160637,3.5044861417244935,5.605027251199144,128.0,133.0,135.0,0.8194522813744121,H
116.32560606060606,101.29787878787879,93.59151515151515,47.95629208341973,37.82075021751434,31.282323222375357,123.0,109.0,103.0,5.100588417112702,4.820338949769119,4.501737027067456,0.0070000918273645536,0.009758907254361798,0.014942102846648306,-0.7085503566841158,-0.4187375538716811,0.240083665246122,111.16151515151515,132.64045454545453,134.32939393939395,42.3969263909695,4.416528848101833,6.6060337155416,120.0,133.0,134.0,0.6310300276846017,F
188.48552083333334,155.3640625,131.330625,37.17179708713403,33.87246085434932,27.670740029425335,181.0,147.0,125.0,4.794436492386479,4.7938426033156425,4.593956485494971,0.01068804253472222,0.010317838541666662,0.012996072048611104,-0.8343312265456393,-0.26366846604862504,0.44500641131205887,169.17729166666666,136.83385416666667,145.18458333333334,32.2975009507691,2.9041994987832087,6.056185872840173,161.0,137.0,146.0,0.496499566754637,F
46.67181818181818,42.85484848484848,38.62318181818182,23.33926058325333,15.3727471611314,14.637373569993635,41.0,41.0,37.0,4.351236754142583,3.911843967179481,3.8800588502821483,0.01512557392102847,0.024119972451790647,0.025823324150596877,4.039869690765995,7.828201349373895,7.998397274140899,45.07606060606061,129.00075757575758,131.44681818181817,19.326617763544274,4.610577368237433,4.761641765218744,42.0,128.0,131.0,0.8548590401635425,H
162.055,121.01984848484848,70.82833333333333,59.87840587516935,47.69345358776777,23.13251843927579,137.0,103.0,71.0,4.954202152317075,5.016034263758417,4.524850785013703,0.009680303030303027,0.008335307621671263,0.013198209366391187,-1.508321751997921,-0.4921545932795506,0.8809585773829047,136.54803030303032,138.9587878787879,159.2022727272727,47.45379375323789,9.301472596861,25.021315052489207,120.0,137.0,144.0,0.10503063349086122,N
178.96742424242424,125.4669696969697,59.723333333333336,56.540722782428354,53.009365666767046,25.451917849588902,180.0,111.0,58.0,5.0346144386014675,5.192237966264157,4.614839688214009,0.009517814508723594,0.006226033057851238,0.011502662993572084,-1.4130286536311893,-1.13661639413849,0.38349356190873873,143.93212121212122,142.9257575757576,168.76803030303032,50.21794860572389,10.235511720654454,23.304134938057732,137.0,143.0,165.0,-0.33986977261670176,F
155.34742424242424,122.27196969696969,100.77045454545454,39.02908852306483,33.71249389477352,36.33336232686436,151.0,123.0,104.0,4.934652394209076,4.889773607339495,4.937531845120031,0.008581542699724505,0.00875550964187328,0.00792190082644628,0.1980184207136113,0.13049229151525088,-0.6684769940528783,137.65742424242424,138.655,144.49954545454545,32.79548295812065,7.608820987392319,17.463190719236238,139.0,136.0,138.0,0.577325321957305,F
