@relation forestfires

@attribute "R Mean" numeric
@attribute "G Mean" numeric
@attribute "B Mean" numeric
@attribute "R Standard deviation" numeric
@attribute "G Standard deviation" numeric
@attribute "B Standard deviation" numeric
@attribute "R Median" numeric
@attribute "G Median" numeric
@attribute "B Median" numeric
@attribute "R Entropy" numeric
@attribute "G Entropy" numeric
@attribute "B Entropy" numeric
@attribute "R Energy" numeric
@attribute "G Energy" numeric
@attribute "B Energy" numeric
@attribute "R Kurtosis" numeric
@attribute "G Kurtosis" numeric
@attribute "B Kurtosis" numeric
@attribute "L Mean" numeric
@attribute "a Mean" numeric
@attribute "b Mean" numeric
@attribute "L Standard deviation" numeric
@attribute "a Standard deviation" numeric
@attribute "b Standard deviation" numeric
@attribute "L median" numeric
@attribute "a median" numeric
@attribute "b median" numeric
@attribute "a b Correlation factor" numeric
@attribute class {H, F, N}

@data
109.36595634095634,106.35571725571725,104.95997920997921,31.46525184830898,22.1467974612845,17.00933946705741,105.0,106.0,105.0,4.772695191052662,4.458281170596404,4.221840017134049,0.009414119060688701,0.01245825247124624,0.016247077078677917,-0.391113956494781,-0.8640272403636273,-0.4596947720473499,115.06663201663201,129.10618503118502,129.16699584199586,24.226315756696778,4.4516580105267005,6.713688975910589,115.0,128.0,127.0,0.7567081232585395,H
71.71735966735967,70.20800415800416,70.35067567567567,34.47012551633376,29.286084027029567,24.739044480108454,63.0,65.0,68.0,4.579220294984809,4.504162933212119,4.514494795718233,0.016749019929893125,0.015476436175500617,0.012527629980852438,0.6376455796354268,-0.48403652357708093,-0.5820921672528314,75.57972972972973,128.95940748440748,127.98778586278586,32.66713914576136,3.7949201277160496,7.026405977481109,71.0,128.0,126.0,0.5277638052959784,H
82.87785610111813,62.0992950899368,28.684491978609625,27.018985036978926,20.172029578971365,17.81702543576688,79.0,61.0,26.0,4.507381814028686,4.392217595674243,4.1357230878142754,0.01398065323028733,0.014830018275927514,0.019714155323877172,8.09355268389002,0.7960788557504701,1.8746218583961953,71.0377977637336,132.5858045697618,151.59321827904716,22.22204001291008,9.126430748534519,6.053375270120828,69.0,130.0,151.0,0.41943669803814376,H
155.66262993762993,113.42967775467775,69.78669438669439,57.6601318696085,35.54967597976415,16.1495360697559,145.0,111.0,68.0,5.1439943103030465,4.914636225423893,4.176403402710338,0.006708363769174582,0.008277632141977246,0.018445940543133903,-1.4541677648353264,-0.2506836393641687,0.413072176961224,129.88757796257795,139.587525987526,157.81257796257796,39.83209421143797,10.054230825713416,17.375234119682425,128.0,138.0,153.0,0.756817820766668,H
107.83716216216216,89.11699584199584,70.44339916839917,30.358220645512894,22.47760683112089,18.681909437014355,105.0,86.0,69.0,4.754618618258115,4.479896120229789,4.309392357816193,0.010072608391215451,0.012720694066847912,0.015204561270049832,0.706217336875143,0.055364883146416854,0.3061480807382364,99.77775467775467,132.71075883575884,141.69298336798337,24.868215734030596,5.517131573228036,6.282286472618683,97.0,130.0,140.0,0.7951267255266545,H
174.35161122661123,118.85935550935551,69.55467775467775,49.12313136217994,38.63522396696521,20.182757094604714,179.0,112.0,69.0,5.160446738572567,5.013452743184626,4.411905245038332,0.006149745419495939,0.007623022030506434,0.014169549967367011,-1.1094342498349403,-0.19160605049998392,0.1449900207937298,138.87988565488567,144.6781185031185,163.0635654885655,39.22830015490167,7.907658291911246,13.676138338159053,137.0,146.0,164.0,0.3314127069754238,H
167.51912681912683,113.68653846153846,80.44568607068607,41.39812092196422,26.103198075410475,19.753361304985926,164.0,111.0,79.0,5.064587812084023,4.629860687291901,4.389136907200252,0.006761748955096147,0.011461006824832183,0.014483366902805571,-0.9241967204922465,0.7853632922007026,0.06948850716309529,134.5566528066528,145.70223492723494,154.6777027027027,28.2366744540233,8.231427478360214,14.113831176589185,133.0,147.0,154.0,0.7811118088246208,H
97.7195945945946,97.70899168399168,99.28066528066527,30.605174827779905,27.83338051543094,24.19845874832544,90.0,90.0,94.0,4.639337231571263,4.558844716133865,4.467474432532447,0.010958042842138482,0.011856082053587255,0.013012656627521489,-0.9968254547878646,-0.9625433053886807,-0.8816065822278052,105.22001039501039,128.4341476091476,127.0450103950104,29.231020901639322,2.316067050221591,3.8765850557260624,98.0,128.0,126.0,0.44269297563516,H
59.90618503118503,66.04984407484407,73.76725571725572,12.870552668263842,11.509950498357838,10.25168656856506,60.0,65.0,74.0,3.9405614607530786,3.8409025270410178,3.731703547340097,0.022543525053920082,0.0250019125954677,0.028176459083423755,1.091696760504428,0.687694984566579,0.5435570465037953,70.59417879417879,127.38373180873181,122.45701663201663,12.950825249283204,1.2578631696004414,2.184814020766226,70.0,127.0,121.0,-0.07185491909724866,H
46.50296257796258,52.085031185031184,60.7764553014553,9.997691602413926,11.439661123505761,12.215582424230895,44.0,51.0,60.0,3.567003000629037,3.710625434210579,3.841499200043094,0.0341808364417512,0.027521108786701314,0.02317611330345218,-0.4254841025231051,-0.857756881819244,-0.9218824265588483,54.805093555093556,127.9593555093555,121.74703742203742,12.921603332541792,1.4202320388201601,2.0375098833102916,54.0,128.0,121.0,-0.0718812584518429,H
210.40046777546777,152.39984407484408,74.62494802494803,40.36119626599725,41.90751561284148,23.768462158845427,226.0,159.0,74.0,4.602260879828972,5.088415800180109,4.57028065385109,0.014843480534748727,0.007057028842371879,0.012317147228789637,1.7228744469473085,-0.49261488252940344,0.5969296277398795,170.90748440748442,142.11408523908523,176.32775467775468,38.315212045989966,9.119535879756873,10.025288137257467,180.0,142.0,181.0,-0.12912655481456345,H
